Oct 29, 2020
388.65
393.23
381.29
386.73
12,920,477,749
43,782,246,356
Oct 28, 2020
404.00
408.96
381.15
388.65
15,276,441,134
43,994,384,280
Oct 27, 2020
393.89
409.77
390.61
404.00
13,940,434,102
45,726,046,137
Oct 26, 2020
406.22
411.28
383.78
393.89
15,155,684,229
44,576,504,574
Oct 25, 2020
412.46
417.16
405.35
406.22
10,890,207,469
45,966,378,925
Oct 24, 2020
409.77
416.60
407.85
412.46
12,201,739,194
46,666,915,712
Oct 23, 2020
414.05
418.96
403.08
409.77
14,256,222,052
46,356,841,440
Oct 22, 2020
391.49
420.14
391.28
413.77
15,772,846,485
46,795,599,921
Oct 21, 2020
369.06
400.63
368.73
392.19
20,241,324,322
44,354,670,582
Oct 20, 2020
379.72
380.76
367.60
369.14
13,741,586,582
41,745,418,861
Oct 19, 2020
378.47
383.32
373.70
379.94
12,811,242,092
42,961,460,206
Oct 18, 2020
368.73
378.60
368.13
378.21
11,047,103,109
42,761,561,164